净值日期,每万份收益,7日年化收益率（%）
2019-04-29,0.7103,2.6810%
2019-04-28,1.4362,2.6790%
2019-04-26,0.6524,2.6730%
2019-04-25,0.6537,2.7020%
2019-04-24,0.7150,2.7330%
2019-04-23,0.9060,2.7310%
2019-04-22,0.7063,2.6200%
2019-04-21,1.4252,2.6050%
2019-04-19,0.7067,2.5530%
2019-04-18,0.7111,2.5310%
2019-04-17,0.7113,2.5010%
2019-04-16,0.6993,2.4810%
2019-04-15,0.6786,2.4770%
2019-04-14,1.3285,2.4950%
2019-04-12,0.6646,2.5510%
2019-04-11,0.6552,2.5790%
2019-04-10,0.6744,2.6140%
2019-04-09,0.6921,2.6360%
2019-04-08,0.7108,2.6520%
2019-04-07,2.1508,2.6620%
2018-08-21,0.9784,3.6030%
2018-08-20,0.9733,3.5910%
2018-08-19,1.9379,3.5820%
2018-08-17,0.9689,3.5820%
2018-08-16,0.9664,3.5810%
2018-08-15,0.9646,3.5850%
2018-08-14,0.9546,3.5940%
2018-08-13,0.9581,3.6010%
2018-08-12,1.9363,3.6020%
2018-08-10,0.9680,3.6010%
2018-08-09,0.9736,3.6000%
2018-08-08,0.9807,3.6030%
2018-08-07,0.9680,3.6060%
2018-08-06,0.9609,3.6190%
2018-08-05,1.9329,3.6360%
2018-08-03,0.9662,3.6600%
2018-08-02,0.9793,3.6730%
2018-08-01,0.9862,3.6740%
2018-07-31,0.9934,3.6700%
2018-07-30,0.9909,3.7280%
2017-12-20,1.2199,4.4260%
2017-12-19,1.2302,4.3920%
2017-12-18,1.1725,4.3450%
2017-12-17,2.3443,4.3300%
2017-12-15,1.1615,4.2920%
2017-12-14,1.1784,4.2790%
2017-12-13,1.1577,4.2620%
2017-12-12,1.1434,4.2680%
2017-12-11,1.1439,4.2970%
2017-12-10,2.2757,4.3170%
2017-12-08,1.1376,4.3660%
2017-12-07,1.1472,4.3910%
2017-12-06,1.1688,4.4270%
2017-12-05,1.1956,4.4500%
2017-12-04,1.1809,4.4470%
2017-12-03,2.3665,4.4460%
2017-12-01,1.1832,4.4390%
2017-11-30,1.2126,4.4330%
2017-11-29,1.2122,4.4110%
2017-11-28,1.1895,4.3850%
2017-04-20,1.0604,3.9020%
2017-04-19,1.0490,3.8940%
2017-04-18,1.0476,3.8920%
2017-04-17,1.0429,3.8900%
2017-04-16,2.0941,3.8910%
2017-04-14,1.0469,3.8920%
2017-04-13,1.0453,3.8920%
2017-04-12,1.0453,3.8930%
2017-04-11,1.0445,3.8890%
2017-04-10,1.0457,3.9050%
2017-04-09,2.0955,3.9200%
2017-04-07,1.0466,3.9490%
2017-04-06,1.0469,3.9620%
2017-04-05,1.0384,3.9750%
2017-04-04,4.2966,3.9800%
2017-03-31,1.0710,3.9230%
2017-03-30,1.0711,3.9120%
2017-03-29,1.0470,3.9000%
2017-03-28,1.0460,3.9030%
2017-03-27,1.0463,3.9080%
