净值日期,每万份收益,7日年化收益率（%）
2018-07-28,1.0408,4.5000%
2018-07-27,1.0537,4.4520%
2018-07-26,1.0748,4.4410%
2018-07-25,1.1010,4.4070%
2018-01-25,1.2751,4.9690%
2018-01-24,1.2857,4.9780%
2018-01-23,1.5215,4.9820%
2018-01-22,1.3042,4.8540%
2018-01-21,1.2999,4.8450%
2018-01-20,1.3069,4.8390%
2018-01-19,1.3071,4.8280%
2018-01-18,1.2927,4.8530%
2018-01-17,1.2924,4.8490%
2018-01-16,1.2884,4.8480%
2018-01-15,1.2869,4.8420%
2018-01-14,1.2881,4.8550%
2018-01-13,1.2882,4.8670%
2018-01-12,1.3530,4.8800%
2018-01-11,1.2853,4.9200%
2018-01-10,1.2898,4.9110%
2018-01-09,1.2779,4.8680%
2018-01-08,1.3100,4.8070%
2018-01-07,1.3107,4.7020%
2018-01-06,1.3108,4.5990%
2017-07-09,1.1686,4.4150%
2017-07-08,1.1687,4.4320%
2017-07-07,1.1722,4.4490%
2017-07-06,1.2039,4.5210%
2017-07-05,1.1992,4.6790%
2017-07-04,1.1925,4.7030%
2017-07-03,1.1814,4.7240%
2017-07-02,1.1994,4.7580%
2017-07-01,1.1995,4.7420%
2017-06-30,1.3050,4.7560%
2017-06-29,1.4936,4.7110%
2017-06-28,1.2436,4.5410%
2017-06-27,1.2296,4.4940%
2017-06-26,1.2450,4.4750%
2017-06-25,1.1701,4.4500%
2017-06-24,1.2238,4.4570%
2017-06-23,1.2234,4.4350%
2017-06-22,1.1818,4.4220%
2017-06-21,1.1574,4.4370%
2017-06-20,1.1950,4.3670%
2016-12-20,0.7916,2.6700%
2016-12-19,0.8277,2.6780%
2016-12-18,0.7873,2.6670%
2016-12-17,0.7910,2.6790%
2016-12-16,0.4141,2.6890%
2016-12-15,0.8062,2.9020%
2016-12-14,0.6360,2.9070%
2016-12-13,0.8063,3.0030%
2016-12-12,0.8065,3.0080%
2016-12-11,0.8101,2.9970%
2016-12-10,0.8101,2.9970%
2016-12-09,0.8109,2.9980%
2016-12-08,0.8155,3.1980%
2016-12-07,0.8158,3.0980%
2016-12-06,0.8152,2.8930%
2016-12-05,0.7857,2.7590%
2016-12-04,0.8108,2.7610%
2016-12-03,0.8108,2.7460%
2016-12-02,1.1828,2.7310%
2016-12-01,0.6305,2.5410%
2016-06-03,0.7856,2.8650%
2016-06-02,0.7917,2.8650%
2016-06-01,0.7922,2.8630%
2016-05-31,0.7885,2.8600%
2016-05-30,0.7829,2.8680%
2016-05-29,0.7283,2.8680%
2016-05-28,0.7488,2.8720%
2016-05-27,0.7858,2.8750%
2016-05-26,0.7868,2.8610%
2016-05-25,0.7863,2.8780%
2016-05-24,0.8048,2.8810%
2016-05-23,0.7831,2.8740%
2016-05-22,0.8193,2.8870%
2016-05-21,0.8193,2.8870%
2016-05-20,0.7599,2.8860%
2016-05-19,0.8193,2.8870%
2016-05-18,0.7910,2.8600%
2016-05-17,0.7926,2.8480%
2016-05-16,0.7694,2.8330%
2016-05-15,0.7618,2.8300%
2015-11-15,0.7238,2.6720%
2015-11-14,0.7238,2.6940%
2015-11-13,0.7143,2.7150%
2015-11-12,0.7047,4.2400%
2015-11-11,0.7398,4.2460%
2015-11-10,0.7060,4.2320%
2015-11-09,0.7450,4.2510%
2015-11-08,0.7642,6.2900%
2015-11-07,0.7643,6.2750%
2015-11-06,3.5414,6.2600%
2015-11-05,0.7158,6.6110%
2015-11-04,0.7126,6.6320%
2015-11-03,0.7410,6.6500%
2015-11-02,4.4605,6.6640%
2015-11-01,0.7373,6.4150%
2015-10-31,0.7374,6.4410%
2015-10-30,4.1742,6.4670%
2015-10-29,0.7539,4.5940%
2015-10-28,0.7458,4.6050%
2015-10-27,0.7659,4.7580%
2015-04-29,1.1480,4.3030%
2015-04-28,1.1099,4.3060%
2015-04-27,1.1051,4.7890%
2015-04-26,1.1773,4.8450%
2015-04-25,1.1775,4.8620%
2015-04-24,1.1777,4.8790%
2015-04-23,1.1856,4.8960%
2015-04-22,1.1527,4.9020%
2015-04-21,1.9965,4.9220%
2015-04-20,1.2077,4.4800%
2015-04-19,1.2084,4.4690%
2015-04-18,1.2085,4.4580%
2015-04-17,1.2087,4.4470%
2015-04-16,1.1967,4.4350%
2015-04-15,1.1883,4.4300%
2015-04-14,1.1879,4.4290%
2015-04-13,1.1871,4.4290%
2015-04-12,1.1876,4.4290%
2015-04-11,1.1877,4.4290%
2015-04-10,1.1876,4.4290%
2014-09-11,0.0000,0.0000%
2014-09-10,0.0000,0.0000%
2014-09-09,0.0000,0.0000%
2014-09-05,0.0000,0.0000%
2014-09-04,0.0000,0.0000%
2014-09-03,0.0000,0.0000%
2014-09-02,0.0000,0.0000%
2014-09-01,0.0000,0.0000%
2014-08-29,0.0000,0.0000%
2014-08-28,0.0000,0.0000%
2014-08-27,0.0000,0.0000%
2014-08-26,0.0000,0.0000%
2014-08-25,0.0000,0.0000%
2014-08-22,0.0000,0.0000%
2014-08-21,0.0000,0.0000%
2014-08-20,0.0000,0.0000%
2014-08-19,0.0000,0.0000%
2014-08-18,0.0000,0.0000%
2014-08-15,0.0000,0.0000%
2014-08-14,0.0000,0.0000%
2019-08-28,0.7256,2.6950%
2019-08-27,0.7346,2.6950%
2019-08-26,0.7537,2.6830%
2019-08-25,0.7205,2.6700%
2019-08-24,0.7205,2.6690%
2019-08-23,0.7243,2.6680%
2019-08-22,0.7212,2.6660%
2019-08-21,0.7263,2.6640%
2019-08-20,0.7110,2.6620%
2019-08-19,0.7304,2.6640%
2019-08-18,0.7184,2.6510%
2019-08-17,0.7184,2.6410%
2019-08-16,0.7198,2.6310%
2019-08-15,0.7179,2.6210%
2019-08-14,0.7230,2.6110%
2019-08-13,0.7140,2.6050%
2019-08-12,0.7073,2.5990%
2019-08-11,0.6997,2.5980%
2019-08-10,0.6997,2.6050%
2019-08-09,0.6997,2.6120%
2019-02-09,0.8934,3.3150%
2019-02-08,0.8934,3.3150%
2019-02-07,0.8935,3.3150%
2019-02-06,0.8935,3.3190%
2019-02-05,0.8936,3.3350%
2019-02-04,0.8936,3.3730%
2019-02-03,0.8937,3.3730%
2019-02-02,0.8937,3.3650%
2019-02-01,0.8935,3.3570%
2019-01-31,0.9011,3.3530%
2019-01-30,0.9223,3.3350%
2019-01-29,0.9641,3.3140%
2019-01-28,0.8946,3.2590%
2019-01-27,0.8782,3.2400%
2019-01-26,0.8782,3.2270%
2019-01-25,0.8861,3.2140%
2019-01-24,0.8680,3.1970%
2019-01-23,0.8839,3.1840%
2019-01-22,0.8612,3.1710%
2019-01-21,0.8593,3.1720%
2018-07-24,2.1101,4.3660%
2018-07-23,1.1095,3.8730%
2018-07-22,0.9528,3.8780%
2018-07-21,0.9527,3.9380%
2018-07-20,1.0335,3.9990%
2018-07-19,1.0119,4.0150%
2018-07-18,1.0256,4.0410%
2018-07-17,1.2013,4.0580%
2018-07-16,1.1194,4.0320%
2018-07-15,1.0641,4.1210%
2018-07-14,1.0642,4.1390%
2018-07-13,1.0641,4.1570%
2018-07-12,1.0592,4.1400%
2018-07-11,1.0575,4.1960%
2018-07-10,1.1522,4.2570%
2018-07-09,1.2837,4.3010%
2018-07-08,1.0972,4.2910%
2018-07-07,1.0972,4.3860%
2018-07-06,1.0340,4.4820%
2018-07-05,1.1609,4.6830%
2018-01-05,1.4275,4.4970%
2018-01-04,1.2674,4.3990%
2018-01-03,1.2127,4.3410%
2018-01-02,1.1656,4.4320%
2018-01-01,1.1179,4.6890%
2017-12-31,1.1226,4.8130%
2017-12-30,1.1227,4.9430%
2017-12-29,1.2470,5.0730%
2017-12-28,1.1610,5.0390%
2017-12-27,1.3808,5.1380%
2017-12-26,1.6374,5.0750%
2017-12-25,1.3440,4.8730%
2017-12-24,1.3605,4.8370%
2017-12-23,1.3606,4.7980%
2017-12-22,1.1853,4.7580%
2017-12-21,1.3414,4.8100%
2017-12-20,1.2648,4.7670%
2017-12-19,1.2687,4.7640%
2017-12-18,1.2783,4.7390%
2017-12-17,1.2884,4.7050%
2017-06-19,1.1985,4.3490%
2017-06-18,1.1833,4.3390%
2017-06-17,1.1834,4.3170%
2017-06-16,1.1997,4.2940%
2017-06-15,1.2100,4.1530%
2017-06-14,1.0273,4.1180%
2017-06-13,1.1619,4.1860%
2017-06-12,1.1814,4.1810%
2017-06-11,1.1414,4.1620%
2017-06-10,1.1415,4.1670%
2017-06-09,0.9401,4.1720%
2017-06-08,1.1464,4.5370%
2017-06-07,1.1528,4.3210%
2017-06-06,1.1516,4.1040%
2017-06-05,1.1470,4.0910%
2017-06-04,1.1508,4.0800%
2017-06-03,1.1509,4.0700%
2017-06-02,1.6107,4.0610%
2017-06-01,0.7486,3.8060%
2017-05-31,0.7544,3.9170%
2016-11-30,0.4342,2.6220%
2016-11-29,0.5649,2.8140%
2016-11-28,0.7895,2.9760%
2016-11-27,0.7830,3.0740%
2016-11-26,0.7830,3.0620%
2016-11-25,0.8271,3.0510%
2016-11-24,0.7827,2.9480%
2016-11-23,0.7916,2.9320%
2016-11-22,0.8683,2.8600%
2016-11-21,0.9715,2.7480%
2016-11-20,0.7607,2.6180%
2016-11-19,0.7630,2.6020%
2016-11-18,0.6341,2.5830%
2016-11-17,0.7524,2.6360%
2016-11-16,0.6577,2.6240%
2016-11-15,0.6589,2.6630%
2016-11-14,0.7305,2.7150%
2016-11-13,0.7291,2.7300%
2016-11-12,0.7292,2.7440%
2016-11-11,0.7314,2.7570%
2016-05-14,0.7619,2.8270%
2016-05-13,0.7633,2.8250%
2016-05-12,0.7687,2.8230%
2016-05-11,0.7683,2.8270%
2016-05-10,0.7635,2.8690%
2016-05-09,0.7647,2.8730%
2016-05-08,0.7568,2.8790%
2016-05-07,0.7568,2.8890%
2016-05-06,0.7611,2.8990%
2016-05-05,0.7750,2.9080%
2016-05-04,0.8477,2.9090%
2016-05-03,0.7703,2.8770%
2016-05-02,0.7756,2.9160%
2016-05-01,0.7756,2.9230%
2016-04-30,0.7757,2.9300%
2016-04-29,0.7776,2.9360%
2016-04-28,0.7775,2.9410%
2016-04-27,0.7876,2.9430%
2016-04-26,0.8430,2.9410%
2016-04-25,0.7894,2.9640%
2015-10-26,4.0109,4.7590%
2015-10-25,0.7845,3.0040%
2015-10-24,0.7845,3.0030%
2015-10-23,0.7696,3.0030%
2015-10-22,0.7745,3.0090%
2015-10-21,1.0254,2.9950%
2015-10-20,0.7680,2.8500%
2015-10-19,0.7695,3.1480%
2015-10-18,0.7835,3.1400%
2015-10-17,0.7836,3.1210%
2015-10-16,0.7820,3.1020%
2015-10-15,0.7477,3.1410%
2015-10-14,0.7561,3.1370%
2015-10-13,1.3228,3.1180%
2015-10-12,0.7535,2.7960%
2015-10-11,0.7481,2.7790%
2015-10-10,0.7481,2.7650%
2015-10-09,0.8545,2.7520%
2015-10-08,0.7402,2.6810%
2015-10-07,0.7221,2.6710%
2015-04-09,1.1874,4.4300%
2015-04-08,1.1869,4.4430%
2015-04-07,1.1871,4.4560%
2015-04-06,1.1874,4.4690%
2015-04-05,1.1876,4.4820%
2015-04-04,1.1877,4.4950%
2015-04-03,1.1897,4.5080%
2015-04-02,1.2104,4.5150%
2015-04-01,1.2118,4.4690%
2015-03-31,1.2110,4.3940%
2015-03-30,1.2108,4.3860%
2015-03-29,1.2116,4.3530%
2015-03-28,1.2118,4.3860%
2015-03-27,1.2028,4.4190%
2015-03-26,1.1251,4.4570%
2015-03-25,1.0750,4.5370%
2015-03-24,1.1956,4.6440%
2015-03-23,1.1503,4.6860%
2015-03-22,1.2722,4.7530%
2015-03-21,1.2723,4.7530%
2014-08-13,0.0000,0.0000%
2014-08-12,0.0000,0.0000%
2014-08-11,0.0000,0.0000%
2014-08-08,0.0000,0.0000%
2014-08-07,0.0000,0.0000%
2014-08-06,0.0000,0.0000%
2014-08-05,0.0000,0.0000%
2014-08-04,0.0000,0.0000%
2014-08-01,0.0000,0.0000%
2014-07-31,0.0000,0.0000%
2014-07-30,0.0000,0.0000%
2014-07-29,0.0000,0.0000%
2014-07-28,0.0000,0.0000%
2014-07-25,0.0000,0.0000%
2014-07-24,0.0000,0.0000%
2014-07-23,0.0000,0.0000%
2014-07-22,0.0000,0.0000%
2014-07-21,0.0000,0.0000%
2014-07-18,0.0000,0.0000%
2014-07-17,0.0000,0.0000%
2019-08-08,0.6999,2.6190%
2019-08-07,0.7112,2.6980%
2019-08-06,0.7026,2.6980%
2019-08-05,0.7057,2.7340%
2019-08-04,0.7127,2.7540%
2019-08-03,0.7127,2.7440%
2019-08-02,0.7130,2.7380%
2019-08-01,0.8488,2.7900%
2019-07-31,0.7108,2.7260%
2019-07-30,0.7693,2.7360%
2019-07-29,0.7427,2.7130%
2019-07-28,0.6939,2.7520%
2019-07-27,0.7012,2.7510%
2019-07-26,0.8110,2.7490%
2019-07-25,0.7290,2.7070%
2019-07-24,0.7295,2.7220%
2019-07-23,0.7267,2.7060%
2019-07-22,0.8146,2.6790%
2019-07-21,0.6921,2.6030%
2019-07-20,0.6984,2.5920%
2019-01-20,0.8545,3.1710%
2019-01-19,0.8545,3.1750%
2019-01-18,0.8544,3.1780%
2019-01-17,0.8435,3.1830%
2019-01-16,0.8595,3.1970%
2019-01-15,0.8626,3.2020%
2019-01-14,0.8582,3.2070%
2019-01-13,0.8614,3.2920%
2019-01-12,0.8614,3.3700%
2019-01-11,0.8624,3.4470%
2019-01-10,0.8696,3.5250%
2019-01-09,0.8692,3.5880%
2019-01-08,0.8720,3.6810%
2019-01-07,1.0168,3.7780%
2019-01-06,1.0045,3.7960%
2019-01-05,1.0045,3.8200%
2019-01-04,1.0067,3.8450%
2019-01-03,0.9875,3.8680%
2019-01-02,1.0417,3.9220%
2019-01-01,1.0500,3.9370%
2018-07-04,1.1706,4.8090%
2018-07-03,1.2323,4.8420%
2018-07-02,1.2651,5.0650%
2018-07-01,1.2732,5.1000%
2018-06-30,1.2733,5.0380%
2018-06-29,1.4019,4.9760%
2018-06-28,1.3924,4.8470%
2018-06-27,1.2303,4.7220%
2018-06-26,1.6394,4.7050%
2018-06-25,1.3294,4.4140%
2018-06-24,1.1600,4.3210%
2018-06-23,1.1601,4.3290%
2018-06-22,1.1663,4.3360%
2018-06-21,1.1641,4.3430%
2018-06-20,1.1985,4.3000%
2018-06-19,1.1067,4.2860%
2018-06-18,1.1581,4.2990%
2018-06-17,1.1734,4.3050%
2018-06-16,1.1735,4.3020%
2018-06-15,1.1797,4.2980%
2017-12-16,1.2886,4.6770%
2017-12-15,1.2801,4.6490%
2017-12-14,1.2624,4.6260%
2017-12-13,1.2594,4.6140%
2017-12-12,1.2231,4.7770%
2017-12-11,1.2158,4.5900%
2017-12-10,1.2382,4.5970%
2017-12-09,1.2371,4.5880%
2017-12-08,1.2373,4.5800%
2017-12-07,1.2397,4.5730%
2017-12-06,1.5590,4.5580%
2017-12-05,0.8803,4.3620%
2017-12-04,1.2279,4.5330%
2017-12-03,1.2225,4.5060%
2017-12-02,1.2226,4.4820%
2017-12-01,1.2234,4.4590%
2017-11-30,1.2127,4.4350%
2017-11-29,1.1986,4.4720%
2017-11-28,1.1956,4.6420%
2017-11-27,1.1774,4.6230%
2017-05-30,1.1272,4.1180%
2017-05-29,1.1273,4.1130%
2017-05-28,1.1326,4.0930%
2017-05-27,1.1333,4.0710%
2017-05-26,1.1402,4.0560%
2017-05-25,0.9545,4.0370%
2017-05-24,1.1241,4.1220%
2017-05-23,1.1191,4.1200%
2017-05-22,1.0907,4.1240%
2017-05-21,1.0914,4.1400%
2017-05-20,1.1052,4.1680%
2017-05-19,1.1046,4.1880%
2017-05-18,1.1120,4.2080%
2017-05-17,1.1209,4.2400%
2017-05-16,1.1259,4.2600%
2017-05-15,1.1206,4.2740%
2017-05-13,1.1421,4.2660%
2017-05-12,1.1419,4.2640%
2017-05-11,1.1704,4.2210%
2017-05-10,1.1574,4.1910%
2016-11-10,0.7307,2.7720%
2016-11-09,0.7311,2.7960%
2016-11-08,0.7556,2.8200%
2016-11-07,0.7591,3.0160%
2016-11-06,0.7538,3.0200%
2016-11-05,0.7538,3.0250%
2016-11-04,0.7600,3.0330%
2016-11-03,0.7756,3.0340%
2016-11-02,0.7761,2.9450%
2016-11-01,1.1200,2.8830%
2016-10-31,0.7663,2.8550%
2016-10-30,0.7640,2.8750%
2016-10-29,0.7683,2.8680%
2016-10-28,0.7624,2.8600%
2016-10-27,0.6094,2.8120%
2016-10-26,0.6599,2.8680%
2016-10-25,1.0686,2.9210%
2016-10-24,0.8028,2.7510%
2016-10-23,0.7511,2.7280%
2016-10-22,0.7536,2.7230%
2016-04-24,0.7870,2.9700%
2016-04-23,0.7870,2.9780%
2016-04-22,0.7869,2.9850%
2016-04-21,0.7816,3.0130%
2016-04-20,0.7838,3.0270%
2016-04-19,0.8869,3.0490%
2016-04-18,0.8006,3.0120%
2016-04-17,0.8008,3.0280%
2016-04-16,0.8009,3.0430%
2016-04-15,0.8384,3.0590%
2016-04-14,0.8074,3.0540%
2016-04-13,0.8250,3.0610%
2016-04-12,0.8190,3.0720%
2016-04-11,0.8289,3.0840%
2016-04-10,0.8299,3.0810%
2016-04-09,0.8300,3.0780%
2016-04-08,0.8298,3.0750%
2016-04-07,0.8198,3.0740%
2016-04-06,0.8458,3.0900%
2016-04-05,0.8410,3.0590%
2015-10-06,0.7222,2.6610%
2015-10-05,0.7223,2.6190%
2015-10-04,0.7223,3.2000%
2015-10-03,0.7224,3.1910%
2015-10-02,0.7224,3.1820%
2015-10-01,0.7225,3.1730%
2015-09-30,0.7023,3.1530%
2015-09-29,0.6447,3.1700%
2015-09-28,1.8052,3.1930%
2015-09-27,0.7050,4.7490%
2015-09-26,0.7050,4.7590%
2015-09-25,0.7069,4.7700%
2015-09-24,0.6850,4.9220%
2015-09-23,0.7329,4.9350%
2015-09-22,0.6874,4.9090%
2015-09-21,4.6764,4.9020%
2015-09-20,0.7244,3.4360%
2015-09-19,0.7244,3.4000%
2015-09-18,0.9859,3.3650%
2015-09-17,0.7090,3.1740%
2015-03-20,1.2727,4.7520%
2015-03-19,1.2724,4.7540%
2015-03-18,1.2715,4.7550%
2015-03-17,1.2724,4.7560%
2015-03-16,1.2720,4.7580%
2015-03-15,1.2717,4.7590%
2015-03-14,1.2718,4.7600%
2015-03-13,1.2764,4.7600%
2015-03-12,1.2731,4.7550%
2015-03-11,1.2745,4.7520%
2015-03-10,1.2748,4.7480%
2015-03-09,1.2754,4.7430%
2015-03-08,1.2724,4.7340%
2015-03-07,1.2726,4.7240%
2015-03-06,1.2672,4.7140%
2015-03-05,1.2671,4.7090%
2015-03-04,1.2667,4.7120%
2015-03-03,1.2662,4.7120%
2015-03-02,1.2589,4.7050%
2015-03-01,1.2545,4.7020%
2014-07-16,0.0000,0.0000%
2014-07-15,0.0000,0.0000%
2014-07-14,0.0000,0.0000%
2014-07-11,0.0000,0.0000%
2014-07-10,0.0000,0.0000%
2014-07-09,0.0000,0.0000%
2014-07-08,0.0000,0.0000%
2014-07-04,0.0000,0.0000%
2014-07-03,0.0000,0.0000%
2014-07-02,0.0000,--
2014-07-01,0.0000,--
2014-06-30,0.0000,--
2019-07-19,0.7323,2.5790%
2019-07-18,0.7564,2.5540%
2019-07-17,0.7002,2.5030%
2019-07-16,0.6759,2.4840%
2019-07-15,0.6722,2.4800%
2019-07-14,0.6732,2.4800%
2019-07-13,0.6732,2.4920%
2019-07-12,0.6860,2.5030%
2019-07-11,0.6611,2.5070%
2019-07-10,0.6649,2.5280%
2019-07-09,0.6680,2.5550%
2019-07-08,0.6725,2.5910%
2019-07-07,0.6948,2.6260%
2019-07-06,0.6948,2.6480%
2019-07-05,0.6929,2.6700%
2019-07-04,0.7000,2.7090%
2019-07-03,0.7158,2.7460%
2019-07-02,0.7349,2.7740%
2019-07-01,0.7376,2.7820%
2019-06-30,0.7358,2.8030%
2018-12-31,1.0498,4.0370%
2018-12-30,1.0498,3.9710%
2018-12-29,1.0499,3.8920%
2018-12-28,1.0497,3.8130%
2018-12-27,1.0868,3.7350%
2018-12-26,1.0708,3.8870%
2018-12-25,1.2334,3.7940%
2018-12-24,0.9282,3.6070%
2018-12-23,0.9037,3.5790%
2018-12-22,0.9038,3.5500%
2018-12-21,0.9063,3.5240%
2018-12-20,1.3674,3.5060%
2018-12-19,0.8989,3.2900%
2018-12-18,0.8879,3.3450%
2018-12-17,0.8754,3.3330%
2018-12-16,0.8510,3.3270%
2018-12-15,0.8562,3.3210%
2018-12-14,0.8727,3.3130%
2018-12-13,0.9660,3.2640%
2018-12-12,1.0012,3.2390%
2018-06-14,1.0849,4.2940%
2018-06-13,1.1719,4.3420%
2018-06-12,1.1318,4.3320%
2018-06-11,1.1693,4.2930%
2018-06-10,1.1664,4.3840%
2018-06-09,1.1665,4.3700%
2018-06-08,1.1728,4.3560%
2018-06-07,1.1723,4.2470%
2018-06-06,1.1553,4.2200%
2018-06-05,1.0597,4.2120%
2018-06-04,1.3361,4.2480%
2018-06-03,1.1406,4.2860%
2018-06-02,1.1407,4.2710%
2018-06-01,0.9728,4.2570%
2018-05-31,1.1220,4.4270%
2018-05-30,1.1417,4.4260%
2018-05-29,1.1251,4.4140%
2018-05-28,1.4056,4.3660%
2018-05-27,1.1138,4.3250%
2018-05-26,1.1139,4.3280%
2017-11-26,1.1796,4.6190%
2017-11-25,1.1797,4.6150%
2017-11-24,1.1786,4.6100%
2017-11-23,1.2821,4.6150%
2017-11-22,1.5091,4.5500%
2017-11-21,1.1618,4.3620%
2017-11-20,1.1704,4.3600%
2017-11-19,1.1709,4.4600%
2017-11-18,1.1710,4.4410%
2017-11-17,1.1881,4.4210%
2017-11-16,1.1633,4.2520%
2017-11-15,1.1630,4.2530%
2017-11-14,1.1585,4.2360%
2017-11-13,1.3538,4.2280%
2017-11-12,1.1353,4.1590%
2017-11-11,1.1354,4.1620%
2017-11-10,0.8777,4.1660%
2017-11-09,1.1654,4.3110%
2017-11-08,1.1307,4.2940%
2017-11-07,1.1433,4.2960%
2017-05-09,1.1524,4.1600%
2017-05-08,1.1088,4.1730%
2017-05-07,1.1391,4.2080%
2017-05-06,1.1392,4.2260%
2017-05-05,1.0618,4.2440%
2017-05-04,1.1149,4.3080%
2017-05-03,1.1011,4.6930%
2017-05-02,1.1759,4.7390%
2017-05-01,1.1727,4.6930%
2017-04-30,1.1729,4.6440%
2017-04-29,1.1730,4.5870%
2017-04-28,1.1784,4.5300%
2017-04-27,1.8227,4.4730%
2017-04-26,1.1843,4.0620%
2017-04-25,1.0923,3.9940%
2017-04-24,1.0832,3.9710%
2017-04-23,1.0679,3.9530%
2017-04-22,1.0680,3.9390%
2017-04-21,1.0738,3.9260%
2017-04-20,1.0666,3.9100%
2016-10-21,0.6739,2.7170%
2016-10-20,0.7128,2.7630%
2016-10-19,0.7582,2.7870%
2016-10-18,0.7527,2.7920%
2016-10-17,0.7597,2.7970%
2016-10-16,0.7416,2.8010%
2016-10-15,0.7417,2.8050%
2016-10-14,0.7598,2.8260%
2016-10-13,0.7592,2.8210%
2016-10-12,0.7672,2.8150%
2016-10-11,0.7606,2.8060%
2016-10-10,0.7684,2.8000%
2016-10-09,0.7492,2.7900%
2016-10-08,0.7805,2.7900%
2016-10-07,0.7495,2.7740%
2016-10-06,0.7495,2.9020%
2016-10-05,0.7496,2.8930%
2016-10-04,0.7496,2.8950%
2016-10-03,0.7496,2.8940%
2016-10-02,0.7497,3.0040%
2016-04-04,0.8240,3.0270%
2016-04-03,0.8241,3.1190%
2016-04-02,0.8241,3.0980%
2016-04-01,0.8280,3.0770%
2016-03-31,0.8502,3.0540%
2016-03-30,0.7882,3.0160%
2016-03-29,0.7809,3.0120%
2016-03-28,0.9943,3.0140%
2016-03-27,0.7853,2.8890%
2016-03-26,0.7854,2.8800%
2016-03-25,0.7849,2.8720%
2016-03-24,0.7794,2.8620%
2016-03-23,0.7810,2.8960%
2016-03-22,0.7843,2.8910%
2016-03-21,0.7617,2.8840%
2016-03-20,0.7696,2.8880%
2016-03-19,0.7697,2.8890%
2016-03-18,0.7657,2.8890%
2016-03-17,0.8429,2.8920%
2016-03-16,0.7728,2.8530%
2015-09-16,0.6847,3.1710%
2015-09-15,0.6745,3.1380%
2015-09-14,1.9756,5.0600%
2015-09-13,0.6586,4.3180%
2015-09-12,0.6586,4.2960%
2015-09-11,0.6325,4.2730%
2015-09-10,0.7023,4.2650%
2015-09-09,0.6237,4.2190%
2015-09-08,4.2173,4.2140%
2015-09-07,0.6160,2.2750%
2015-09-06,0.6173,2.2820%
2015-09-05,0.6173,2.2770%
2015-09-04,0.6174,2.2720%
2015-09-03,0.6174,2.2670%
2015-09-02,0.6142,2.2430%
2015-09-01,0.6155,2.2280%
2015-08-31,0.6276,2.2020%
2015-08-30,0.6082,2.1750%
2015-08-29,0.6082,2.1720%
2015-08-28,0.6083,2.1700%
2015-02-28,1.2547,4.7020%
2015-02-27,1.2568,4.7010%
2015-02-26,1.2722,4.7000%
2015-02-25,1.2671,4.6900%
2015-02-24,1.2535,4.6830%
2015-02-23,1.2536,4.6840%
2015-02-22,1.2538,4.6810%
2015-02-21,1.2540,4.6780%
2015-02-20,1.2541,4.6740%
2015-02-19,1.2543,4.6620%
2015-02-18,1.2545,4.6200%
2015-02-17,1.2544,4.5850%
2015-02-16,1.2494,4.5440%
2015-02-15,1.2473,4.4760%
2015-02-14,1.2475,4.4150%
2015-02-13,1.2317,4.3550%
2015-02-12,1.1772,4.3030%
2015-02-11,1.1905,4.2780%
2015-02-10,1.1796,4.2430%
2015-02-09,1.1245,4.2130%
2019-06-29,0.7358,2.8300%
2019-06-28,0.7666,2.8570%
2019-06-27,0.7691,2.8730%
2019-06-26,0.7682,2.8910%
2019-06-25,0.7489,2.9050%
2019-06-24,0.7770,2.9180%
2019-06-23,0.7868,2.9080%
2019-06-22,0.7868,2.8940%
2019-06-21,0.7958,2.8790%
2019-06-20,0.8020,2.8590%
2019-06-19,0.7946,2.8340%
2019-06-18,0.7726,2.8200%
2019-06-17,0.7593,2.8280%
2019-06-16,0.7596,2.7940%
2019-06-15,0.7597,2.7940%
2019-06-14,0.7576,2.7940%
2019-06-13,0.7559,2.7950%
2019-06-12,0.7687,2.7790%
2019-06-11,0.7870,2.7920%
2019-06-10,0.6959,2.7810%
2018-12-11,0.8651,3.2510%
2018-12-10,0.8642,3.2500%
2018-12-09,0.8409,3.2230%
2018-12-08,0.8402,3.2250%
2018-12-07,0.7819,3.2270%
2018-12-06,0.9198,3.2580%
2018-12-05,1.0229,3.2160%
2018-12-04,0.8640,3.1260%
2018-12-03,0.8149,3.2180%
2018-12-02,0.8442,3.0950%
2018-12-01,0.8442,3.0860%
2018-11-30,0.8392,3.0770%
2018-11-29,0.8412,3.0700%
2018-11-28,0.8554,3.1410%
2018-11-27,1.0356,3.1220%
2018-11-26,0.5852,3.0050%
2018-11-25,0.8278,3.1090%
2018-11-24,0.8279,3.1000%
2018-11-23,0.8260,3.0860%
2018-11-22,0.9733,3.0750%
2018-05-25,1.2857,4.3320%
2018-05-24,1.1211,4.2910%
2018-05-23,1.1190,4.2900%
2018-05-22,1.0361,4.3660%
2018-05-21,1.3309,4.4040%
2018-05-20,1.1199,4.4200%
2018-05-19,1.1200,4.4130%
2018-05-18,1.2107,4.4060%
2018-05-17,1.1205,4.3440%
2018-05-16,1.2575,4.3180%
2018-05-15,1.1056,4.2530%
2018-05-14,1.3603,4.2430%
2018-05-13,1.1076,4.1260%
2018-05-12,1.1077,4.1470%
2018-05-11,1.0963,4.1670%
2018-05-10,1.0719,4.1930%
2018-05-09,1.1386,4.2210%
2018-05-08,1.0879,4.4440%
2018-05-07,1.1453,4.4790%
2018-05-06,1.1447,4.4850%
2017-11-06,1.2273,4.2750%
